Session,Group,Measure,Question,Level,n,percent,N_nonmissing
post,down-regulation,baecl_3,Perceived N-back improvement (0–4),3,0,0,8
post,down-regulation,baecl_3,Perceived N-back improvement (0–4),4,2,25,8
post,up-regulation,baecl_3,Perceived N-back improvement (0–4),0,1,11.1111111111111,9
post,up-regulation,baecl_3,Perceived N-back improvement (0–4),1,1,11.1111111111111,9
post,up-regulation,baecl_3,Perceived N-back improvement (0–4),2,5,55.5555555555556,9
post,up-regulation,baecl_3,Perceived N-back improvement (0–4),3,1,11.1111111111111,9
post,up-regulation,baecl_3,Perceived N-back improvement (0–4),4,1,11.1111111111111,9
post,down-regulation,baecl_4,Headache?,0,8,100,8
post,down-regulation,baecl_4,Headache?,1,0,0,8
post,up-regulation,baecl_4,Headache?,0,8,88.8888888888889,9
post,up-regulation,baecl_4,Headache?,1,1,11.1111111111111,9
post,down-regulation,baecl_5,Neck pain?,0,8,100,8
post,down-regulation,baecl_5,Neck pain?,1,0,0,8
post,up-regulation,baecl_5,Neck pain?,0,8,88.8888888888889,9
post,up-regulation,baecl_5,Neck pain?,1,1,11.1111111111111,9
post,down-regulation,baecl_6,Scalp pain?,0,7,87.5,8
post,down-regulation,baecl_6,Scalp pain?,1,1,12.5,8
post,up-regulation,baecl_6,Scalp pain?,0,6,66.6666666666667,9
post,up-regulation,baecl_6,Scalp pain?,1,3,33.3333333333333,9
post,down-regulation,baecl_7,Tingling?,0,6,75,8
post,down-regulation,baecl_7,Tingling?,1,2,25,8
post,up-regulation,baecl_7,Tingling?,0,6,66.6666666666667,9
post,up-regulation,baecl_7,Tingling?,1,3,33.3333333333333,9
post,down-regulation,baecl_8,Itching?,0,7,87.5,8
post,down-regulation,baecl_8,Itching?,1,1,12.5,8
post,up-regulation,baecl_8,Itching?,0,9,100,9
post,up-regulation,baecl_8,Itching?,1,0,0,9
post,down-regulation,baecl_9,Burning sensation?,0,7,87.5,8
post,down-regulation,baecl_9,Burning sensation?,1,1,12.5,8
post,up-regulation,baecl_9,Burning sensation?,0,8,88.8888888888889,9
post,up-regulation,baecl_9,Burning sensation?,1,1,11.1111111111111,9
post,down-regulation,baecl_10,Skin redness?,0,8,100,8
post,down-regulation,baecl_10,Skin redness?,1,0,0,8
post,up-regulation,baecl_10,Skin redness?,0,9,100,9
post,up-regulation,baecl_10,Skin redness?,1,0,0,9
post,down-regulation,baecl_11,Sleepiness?,0,4,50,8
post,down-regulation,baecl_11,Sleepiness?,1,4,50,8
post,up-regulation,baecl_11,Sleepiness?,0,3,33.3333333333333,9
post,up-regulation,baecl_11,Sleepiness?,1,6,66.6666666666667,9
post,down-regulation,baecl_12,Trouble concentrating?,0,7,87.5,8
post,down-regulation,baecl_12,Trouble concentrating?,1,1,12.5,8
post,up-regulation,baecl_12,Trouble concentrating?,0,5,55.5555555555556,9
post,up-regulation,baecl_12,Trouble concentrating?,1,4,44.4444444444444,9
post,down-regulation,baecl_13,Acute mood change?,0,8,100,8
post,down-regulation,baecl_13,Acute mood change?,1,0,0,8
post,up-regulation,baecl_13,Acute mood change?,0,9,100,9
post,up-regulation,baecl_13,Acute mood change?,1,0,0,9
post,down-regulation,baecl_14,Other adverse effects?,0,8,100,8
post,down-regulation,baecl_14,Other adverse effects?,1,0,0,8
post,up-regulation,baecl_14,Other adverse effects?,0,9,100,9
post,up-regulation,baecl_14,Other adverse effects?,1,0,0,9
